Namespace(dataset='MACCDC1', feat='stats', gs='False', header='True', model='KJL-QS-init_GMM(diag)', time='2021-04-01 08:29:34')
***MACCDC1, KJL-QS-init_GMM(diag), stats, speedup/data/models/src_dst/stats-header_True/MACCDC1/before_proj_False-gs_False/KJL-QS-init_GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.01645994884893298 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014325408032163978, model_test_time: 0.002134540816769004
Total test time: 0.01419641193933785 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01215025782585144, model_test_time: 0.002046154113486409
Total test time: 0.014037582790479064 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01205992791801691, model_test_time: 0.0019776548724621534
Total test time: 0.014142801752313972 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012138479854911566, model_test_time: 0.0020043218974024057
Total test time: 0.014054322382435203 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012067538220435381, model_test_time: 0.0019867841619998217
Total test time: 0.014025415759533644 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012026575859636068, model_test_time: 0.0019988398998975754
Total test time: 0.01404095091857016 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012037204811349511, model_test_time: 0.0020037461072206497
Total test time: 0.014088209485635161 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012108073802664876, model_test_time: 0.0019801356829702854
Total test time: 0.014072212390601635 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012082705274224281, model_test_time: 0.0019895071163773537
Total test time: 0.018979367334395647 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016104290261864662, model_test_time: 0.002875077072530985
Total test time: 0.01960842590779066 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01676127384416759, model_test_time: 0.0028471520636230707
Total test time: 0.019680204102769494 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016840773168951273, model_test_time: 0.002839430933818221
Total test time: 0.01974229491315782 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01690603094175458, model_test_time: 0.002836263971403241
Total test time: 0.014109321171417832 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012112463125959039, model_test_time: 0.0019968580454587936
Total test time: 0.014134764904156327 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012142980936914682, model_test_time: 0.001991783967241645
Total test time: 0.014219465898349881 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01222253404557705, model_test_time: 0.001996931852772832
Total test time: 0.014153783675283194 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012151683680713177, model_test_time: 0.002002099994570017
Total test time: 0.014217208372429013 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012217813171446323, model_test_time: 0.00199939520098269
Total test time: 0.019745868165045977 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016915456159040332, model_test_time: 0.002830412006005645
Total test time: 0.019695888739079237 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016839384799823165, model_test_time: 0.002856503939256072
***1_th repeat
Total test time: 0.020175526151433587 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017500331159681082, model_test_time: 0.0026751949917525053
Total test time: 0.019621037412434816 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016943511087447405, model_test_time: 0.0026775263249874115
Total test time: 0.019568428862839937 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016894883941859007, model_test_time: 0.0026735449209809303
Total test time: 0.019702221266925335 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01697817724198103, model_test_time: 0.0027240440249443054
Total test time: 0.019552889745682478 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016877677757292986, model_test_time: 0.002675211988389492
