Namespace(dataset='DWSHR_WSHR_2020', feat='stats', gs='True', header='True', model='Nystrom-GMM(full)', time='2021-04-01 09:07:21')
***DWSHR_WSHR_2020, Nystrom-GMM(full), stats, speedup/data/models/src_dst/stats-header_True/DWSHR_WSHR_2020/before_proj_False-gs_True/Nystrom-GMM(full)-std_False_center_False-d_5-full
***0_th repeat
Total test time: 0.015112440334632993 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013438813388347626, model_test_time: 0.001673626946285367
Total test time: 0.012669201008975506 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011120330076664686, model_test_time: 0.0015488709323108196
Total test time: 0.017515809973701835 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015334120020270348, model_test_time: 0.002181689953431487
Total test time: 0.017536513973027468 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015295899007469416, model_test_time: 0.002240614965558052
Total test time: 0.017519846092909575 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015327211935073137, model_test_time: 0.0021926341578364372
Total test time: 0.017508551012724638 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01531815784983337, model_test_time: 0.0021903931628912687
Total test time: 0.012652441626414657 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011111903702840209, model_test_time: 0.0015405379235744476
Total test time: 0.01271583023481071 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011108404956758022, model_test_time: 0.0016074252780526876
Total test time: 0.012609275989234447 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011060015996918082, model_test_time: 0.0015492599923163652
Total test time: 0.0126421470195055 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011088924016803503, model_test_time: 0.0015532230027019978
Total test time: 0.01265370287001133 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01110214670188725, model_test_time: 0.0015515561681240797
Total test time: 0.012606184929609299 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011066812789067626, model_test_time: 0.0015393721405416727
Total test time: 0.012644998030737042 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011111756088212132, model_test_time: 0.00153324194252491
Total test time: 0.012649552430957556 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011063701706007123, model_test_time: 0.0015858507249504328
Total test time: 0.01262885075993836 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011085386853665113, model_test_time: 0.0015434639062732458
Total test time: 0.012660535052418709 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011113256914541125, model_test_time: 0.0015472781378775835
Total test time: 0.012651682365685701 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01111386762931943, model_test_time: 0.001537814736366272
Total test time: 0.016690496122464538 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01449545519426465, model_test_time: 0.0021950409281998873
Total test time: 0.01745151518844068 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015261530177667737, model_test_time: 0.0021899850107729435
Total test time: 0.017451163148507476 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015265214955434203, model_test_time: 0.0021859481930732727
***1_th repeat
Total test time: 0.02207192382775247 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016024436801671982, model_test_time: 0.006047487026080489
Total test time: 0.021621622145175934 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015599373960867524, model_test_time: 0.00602224818430841
Total test time: 0.021634933771565557 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015611909795552492, model_test_time: 0.006023023976013064
Total test time: 0.021719765150919557 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01566924201324582, model_test_time: 0.006050523137673736
Total test time: 0.021672896342352033 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015628576278686523, model_test_time: 0.006044320063665509
Total test time: 0.021704728016629815 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015551799908280373, model_test_time: 0.0061529281083494425
