Namespace(dataset='MACCDC1', feat='iat_size', gs='True', header='False', model='Nystrom-GMM(full)', time='2021-04-01 08:17:58')
***MACCDC1, Nystrom-GMM(full), iat_size, speedup/data/models/src_dst/iat_size-header_False/MACCDC1/before_proj_False-gs_True/Nystrom-GMM(full)-std_False_center_False-d_5-full
***0_th repeat
Total test time: 0.018092122161760926 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013603901024907827, model_test_time: 0.004488221136853099
Total test time: 0.015476254746317863 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011213248828426003, model_test_time: 0.00426300591789186
Total test time: 0.015513473888859153 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011248375987634063, model_test_time: 0.00426509790122509
Total test time: 0.015413644956424832 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011131806066259742, model_test_time: 0.0042818388901650906
Total test time: 0.01545547810383141 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011173491133376956, model_test_time: 0.004281986970454454
Total test time: 0.015386035200208426 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011093567125499249, model_test_time: 0.004292468074709177
Total test time: 0.015457201283425093 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011106919264420867, model_test_time: 0.004350282019004226
Total test time: 0.01548208692111075 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011152620892971754, model_test_time: 0.004329466028138995
Total test time: 0.01554754818789661 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011172620113939047, model_test_time: 0.0043749280739575624
Total test time: 0.015452330000698566 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011114232940599322, model_test_time: 0.004338097060099244
Total test time: 0.015416647074744105 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011128382990136743, model_test_time: 0.004288264084607363
Total test time: 0.015450236620381474 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011162842623889446, model_test_time: 0.004287393996492028
Total test time: 0.02033292897976935 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014047499978914857, model_test_time: 0.006285429000854492
Total test time: 0.021836975822225213 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01553625171072781, model_test_time: 0.006300724111497402
Total test time: 0.021628372371196747 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015347444219514728, model_test_time: 0.006280928151682019
Total test time: 0.02171951811760664 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015413423301652074, model_test_time: 0.006306094815954566
Total test time: 0.021685333224013448 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015408700332045555, model_test_time: 0.006276632891967893
Total test time: 0.021650593960657716 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015432588988915086, model_test_time: 0.00621800497174263
Total test time: 0.02167177922092378 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015438349219039083, model_test_time: 0.006233430001884699
Total test time: 0.015948279295116663 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01154690608382225, model_test_time: 0.004401373211294413
***1_th repeat
Total test time: 0.016085627023130655 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0114146510604769, model_test_time: 0.004670975962653756
Total test time: 0.01587203796952963 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011231784010306, model_test_time: 0.004640253959223628
Total test time: 0.015792004764080048 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0111446394585073, model_test_time: 0.004647365305572748
Total test time: 0.016580500407144427 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011235766345635056, model_test_time: 0.005344734061509371
Total test time: 0.022286875173449516 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015491681871935725, model_test_time: 0.006795193301513791
Total test time: 0.02237201714888215 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015581381041556597, model_test_time: 0.006790636107325554
Total test time: 0.022362719755619764 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015539806801825762, model_test_time: 0.0068229129537940025
Total test time: 0.016653202939778566 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012012392980977893, model_test_time: 0.0046408099588006735
Total test time: 0.01585239195264876 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011209674878045917, model_test_time: 0.004642717074602842
Total test time: 0.01584465173073113 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011195433791726828, model_test_time: 0.004649217939004302
Total test time: 0.015935500618070364 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011230877600610256, model_test_time: 0.004704623017460108
Total test time: 0.015940926736220717 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011227359995245934, model_test_time: 0.004713566740974784
Total test time: 0.022346073994413018 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015474644023925066, model_test_time: 0.006871429970487952
Total test time: 0.022206448717042804 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015401126816868782, model_test_time: 0.006805321900174022
Total test time: 0.022265335777774453 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015442848904058337, model_test_time: 0.006822486873716116
Total test time: 0.02229235414415598 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015508828219026327, model_test_time: 0.006783525925129652
Total test time: 0.02228746493346989 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015463551972061396, model_test_time: 0.006823912961408496
Total test time: 0.022212282055988908 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015380480093881488, model_test_time: 0.00683180196210742
Total test time: 0.022248836001381278 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015409645158797503, model_test_time: 0.0068391908425837755
Total test time: 0.02226418722420931 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015435144072398543, model_test_time: 0.006829043151810765
***2_th repeat
Total test time: 0.02440323610790074 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015780635178089142, model_test_time: 0.008622600929811597
Total test time: 0.023922231514006853 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015219336608424783, model_test_time: 0.00870289490558207
Total test time: 0.0238427531439811 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015162355965003371, model_test_time: 0.008680397178977728
Total test time: 0.02381010469980538 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015114857815206051, model_test_time: 0.008695246884599328
Total test time: 0.023800311144441366 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015059842029586434, model_test_time: 0.008740469114854932
Total test time: 0.02375677484087646 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015104061691090465, model_test_time: 0.008652713149785995
Total test time: 0.023717052536085248 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015089933527633548, model_test_time: 0.0086271190084517
Total test time: 0.023821067297831178 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015172004234045744, model_test_time: 0.008649063063785434
Total test time: 0.018190213246271014 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012261884985491633, model_test_time: 0.005928328260779381
Total test time: 0.01701191207394004 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01100955018773675, model_test_time: 0.006002361886203289
Total test time: 0.017022432293742895 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01102488418109715, model_test_time: 0.005997548112645745
Total test time: 0.016984211280941963 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011044105282053351, model_test_time: 0.005940105998888612
Total test time: 0.01895348820835352 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011056754272431135, model_test_time: 0.007896733935922384
Total test time: 0.023872122634202242 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015215725637972355, model_test_time: 0.008656396996229887
Total test time: 0.02389443595893681 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015205132775008678, model_test_time: 0.008689303183928132
Total test time: 0.02389982482418418 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015227039810270071, model_test_time: 0.008672785013914108
Total test time: 0.023818641901016235 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01514648599550128, model_test_time: 0.008672155905514956
Total test time: 0.02384138200432062 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015197393018752337, model_test_time: 0.008643988985568285
Total test time: 0.024024432757869363 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015331129776313901, model_test_time: 0.008693302981555462
Total test time: 0.023881233064457774 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015202985145151615, model_test_time: 0.008678247919306159
***3_th repeat
Total test time: 0.023160069016739726 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01590457488782704, model_test_time: 0.007255494128912687
Total test time: 0.02331463899463415 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016155790770426393, model_test_time: 0.007158848224207759
Total test time: 0.023525797063484788 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0162673972081393, model_test_time: 0.007258399855345488
Total test time: 0.02363781537860632 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01636139629408717, model_test_time: 0.007276419084519148
Total test time: 0.023420821875333786 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016158809885382652, model_test_time: 0.007262011989951134
Total test time: 0.023499170783907175 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016194011783227324, model_test_time: 0.007305159000679851
Total test time: 0.02339419210329652 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01614671596325934, model_test_time: 0.007247476140037179
Total test time: 0.023230566177517176 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016101514222100377, model_test_time: 0.007129051955416799
Total test time: 0.023422264959663153 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01624552789144218, model_test_time: 0.007176737068220973
Total test time: 0.023529556579887867 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016269211657345295, model_test_time: 0.007260344922542572
Total test time: 0.023451876128092408 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01616880833171308, model_test_time: 0.007283067796379328
Total test time: 0.023534873966127634 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016239213990047574, model_test_time: 0.00729565997608006
Total test time: 0.016757773235440254 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01178578706458211, model_test_time: 0.004971986170858145
Total test time: 0.01664799894206226 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011657402850687504, model_test_time: 0.004990596091374755
Total test time: 0.016767309047281742 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011708474950864911, model_test_time: 0.005058834096416831
Total test time: 0.016695369267836213 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011671329149976373, model_test_time: 0.00502404011785984
Total test time: 0.01967428019270301 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012475582072511315, model_test_time: 0.007198698120191693
Total test time: 0.023625776870176196 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01631376682780683, model_test_time: 0.007312010042369366
Total test time: 0.023507502861320972 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016254972899332643, model_test_time: 0.00725252996198833
Total test time: 0.02209189790301025 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016184346983209252, model_test_time: 0.005907550919800997
***4_th repeat
Total test time: 0.01680223736912012 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011558536207303405, model_test_time: 0.005243701161816716
Total test time: 0.01663605496287346 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011395948007702827, model_test_time: 0.005240106955170631
Total test time: 0.01672192313708365 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011445576325058937, model_test_time: 0.0052763468120247126
