Namespace(dataset='CTU1', feat='stats', gs='False', header='True', model='Nystrom-QS-init_GMM(full)', time='2021-04-01 07:59:05')
***CTU1, Nystrom-QS-init_GMM(full), stats, speedup/data/models/src_dst/stats-header_True/CTU1/before_proj_False-gs_False/Nystrom-QS-init_GMM(full)-std_False_center_False-d_5-full
***0_th repeat
Total test time: 0.01758223306387663 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01426136028021574, model_test_time: 0.0033208727836608887
Total test time: 0.015029194997623563 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011823209002614021, model_test_time: 0.0032059859950095415
Total test time: 0.015012399991974235 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01183898700401187, model_test_time: 0.003173412987962365
Total test time: 0.015163303818553686 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011987093836069107, model_test_time: 0.003176209982484579
Total test time: 0.015081158839166164 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011963817989453673, model_test_time: 0.003117340849712491
Total test time: 0.015197246801108122 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01207635086029768, model_test_time: 0.003120895940810442
Total test time: 0.015152656938880682 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012012131977826357, model_test_time: 0.003140524961054325
Total test time: 0.015075546922162175 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011938057839870453, model_test_time: 0.0031374890822917223
Total test time: 0.015088952844962478 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011965021025389433, model_test_time: 0.0031239318195730448
Total test time: 0.015021026832982898 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01188181689940393, model_test_time: 0.003139209933578968
Total test time: 0.015030085807666183 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011900207959115505, model_test_time: 0.0031298778485506773
Total test time: 0.018375069135800004 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013805204071104527, model_test_time: 0.0045698650646954775
