Namespace(dataset='UNB345_3', feat='iat_size', gs='False', header='False', model='KJL-OCSVM(linear)', time='2021-04-01 07:40:06')
***UNB345_3, KJL-OCSVM(linear), iat_size, speedup/data/models/src_dst/iat_size-header_False/UNB345_3/before_proj_False-gs_False/KJL-OCSVM(linear)-std_False_center_False-d_5-None
***0_th repeat
Total test time: 0.045921977842226624 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014639989007264376, model_test_time: 0.03128198883496225
Total test time: 0.04357914091087878 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012388113187626004, model_test_time: 0.031191027723252773
Total test time: 0.04390813526697457 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012332893209531903, model_test_time: 0.031575242057442665
Total test time: 0.04372080694884062 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012319634901359677, model_test_time: 0.03140117204748094
Total test time: 0.043672807049006224 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012317410903051496, model_test_time: 0.03135539614595473
Total test time: 0.04358299379236996 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01238315086811781, model_test_time: 0.031199842924252152
Total test time: 0.04386932123452425 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012403558008372784, model_test_time: 0.031465763226151466
Total test time: 0.04376324894838035 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012447797693312168, model_test_time: 0.03131545125506818
Total test time: 0.0437654887791723 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012467666994780302, model_test_time: 0.031297821784392
Total test time: 0.043562455801293254 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012409667950123549, model_test_time: 0.031152787851169705
Total test time: 0.04344370122998953 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012334818253293633, model_test_time: 0.031108882976695895
Total test time: 0.043638974195346236 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012395520228892565, model_test_time: 0.03124345396645367
Total test time: 0.043619771022349596 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01238378114067018, model_test_time: 0.031235989881679416
Total test time: 0.04336420213803649 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012357966043055058, model_test_time: 0.031006236094981432
Total test time: 0.04348790203221142 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012373537989333272, model_test_time: 0.03111436404287815
Total test time: 0.04348618118092418 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012357836123555899, model_test_time: 0.03112834505736828
Total test time: 0.04368906468153 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012359724612906575, model_test_time: 0.031329340068623424
Total test time: 0.05078785284422338 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01418449985794723, model_test_time: 0.03660335298627615
Total test time: 0.05340445996262133 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017080896999686956, model_test_time: 0.036323562962934375
Total test time: 0.0433477028273046 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012334947939962149, model_test_time: 0.031012754887342453
***1_th repeat
Total test time: 0.04366275225766003 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012724347412586212, model_test_time: 0.03093840484507382
Total test time: 0.04333509015850723 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012362724170088768, model_test_time: 0.03097236598841846
Total test time: 0.043556440621614456 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01231319084763527, model_test_time: 0.031243249773979187
