Namespace(dataset='MACCDC1', feat='stats', gs='False', header='True', model='KJL-OCSVM(linear)', time='2021-04-01 08:29:06')
***MACCDC1, KJL-OCSVM(linear), stats, speedup/data/models/src_dst/stats-header_True/MACCDC1/before_proj_False-gs_False/KJL-OCSVM(linear)-std_False_center_False-d_5-None
***0_th repeat
Total test time: 0.051571826916188 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.020070821978151798, model_test_time: 0.0315010049380362
Total test time: 0.043173514073714614 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012059352127835155, model_test_time: 0.03111416194587946
Total test time: 0.043059091083705425 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012048056116327643, model_test_time: 0.031011034967377782
Total test time: 0.043031534645706415 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011982371797785163, model_test_time: 0.031049162847921252
Total test time: 0.046385879162698984 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011992928106337786, model_test_time: 0.0343929510563612
Total test time: 0.053909028647467494 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016753051662817597, model_test_time: 0.0371559769846499
Total test time: 0.04561308468692005 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014065599767491221, model_test_time: 0.031547484919428825
Total test time: 0.04345887713134289 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012018037959933281, model_test_time: 0.03144083917140961
Total test time: 0.043727872194722295 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012184091145172715, model_test_time: 0.03154378104954958
Total test time: 0.04354460001923144 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012155740056186914, model_test_time: 0.031388859963044524
Total test time: 0.04880678211338818 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012055240105837584, model_test_time: 0.0367515420075506
Total test time: 0.05319858295843005 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016814586706459522, model_test_time: 0.03638399625197053
Total test time: 0.05307682394050062 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01682180818170309, model_test_time: 0.036255015758797526
Total test time: 0.053377504693344235 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01674414472654462, model_test_time: 0.03663335996679962
Total test time: 0.053418761817738414 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016746625769883394, model_test_time: 0.03667213604785502
Total test time: 0.0537335139233619 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016759033082053065, model_test_time: 0.03697448084130883
Total test time: 0.05367723689414561 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01673562591895461, model_test_time: 0.036941610975191
