Namespace(dataset='UNB345_3', feat='stats', gs='False', header='True', model='KJL-GMM(diag)', time='2021-04-01 07:46:31')
***UNB345_3, KJL-GMM(diag), stats, speedup/data/models/src_dst/stats-header_True/UNB345_3/before_proj_False-gs_False/KJL-GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.015847655711695552 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014359353808686137, model_test_time: 0.0014883019030094147
Total test time: 0.013548724120482802 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012153920950368047, model_test_time: 0.0013948031701147556
Total test time: 0.013526612194254994 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012137717101722956, model_test_time: 0.0013888950925320387
Total test time: 0.013541833031922579 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01213958696462214, model_test_time: 0.0014022460673004389
Total test time: 0.013509984128177166 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012109681265428662, model_test_time: 0.0014003028627485037
Total test time: 0.013615167699754238 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012210938846692443, model_test_time: 0.0014042288530617952
Total test time: 0.013633704045787454 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012233142042532563, model_test_time: 0.0014005620032548904
Total test time: 0.013732961378991604 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012333991238847375, model_test_time: 0.001398970140144229
Total test time: 0.01360192708671093 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01220580912195146, model_test_time: 0.001396117964759469
Total test time: 0.016383400885388255 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014416480902582407, model_test_time: 0.001966919982805848
Total test time: 0.018913625739514828 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016874503809958696, model_test_time: 0.0020391219295561314
Total test time: 0.018964105751365423 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016973167890682817, model_test_time: 0.0019909378606826067
Total test time: 0.018938682042062283 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016960798064246774, model_test_time: 0.001977883977815509
Total test time: 0.01888699596747756 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01686222478747368, model_test_time: 0.0020247711800038815
Total test time: 0.01882607163861394 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0168552256654948, model_test_time: 0.0019708459731191397
Total test time: 0.019018085207790136 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01704249926842749, model_test_time: 0.001975585939362645
Total test time: 0.01893586595542729 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016957724932581186, model_test_time: 0.0019781410228461027
Total test time: 0.013789458898827434 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012397469952702522, model_test_time: 0.0013919889461249113
Total test time: 0.013649943051859736 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012251510052010417, model_test_time: 0.0013984329998493195
Total test time: 0.01362981484271586 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012235529953613877, model_test_time: 0.0013942848891019821
***1_th repeat
Total test time: 0.014036395819857717 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012642537942156196, model_test_time: 0.001393857877701521
Total test time: 0.013683480210602283 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012286899145692587, model_test_time: 0.0013965810649096966
