Namespace(dataset='UNB345_3', feat='iat_size', gs='True', header='False', model='KJL-OCSVM(linear)', time='2021-04-01 07:36:57')
***UNB345_3, KJL-OCSVM(linear), iat_size, speedup/data/models/src_dst/iat_size-header_False/UNB345_3/before_proj_False-gs_True/KJL-OCSVM(linear)-std_False_center_False-d_5-None
***0_th repeat
Total test time: 0.04634901485405862 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014733891002833843, model_test_time: 0.03161512385122478
Total test time: 0.04419108014553785 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0125526231713593, model_test_time: 0.03163845697417855
Total test time: 0.044170543318614364 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012488957028836012, model_test_time: 0.03168158628977835
Total test time: 0.04437972093001008 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01257830485701561, model_test_time: 0.03180141607299447
Total test time: 0.04420363297685981 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012509345076978207, model_test_time: 0.0316942878998816
Total test time: 0.04419231927022338 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012538011185824871, model_test_time: 0.03165430808439851
Total test time: 0.04428957705385983 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012527456041425467, model_test_time: 0.03176212101243436
Total test time: 0.04413839406333864 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012546621961519122, model_test_time: 0.031591772101819515
Total test time: 0.04419609624892473 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012547879945486784, model_test_time: 0.03164821630343795
Total test time: 0.044226262252777815 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012527677230536938, model_test_time: 0.03169858502224088
Total test time: 0.044104581931605935 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012553696986287832, model_test_time: 0.0315508849453181
Total test time: 0.044323981972411275 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012545509962365031, model_test_time: 0.031778472010046244
Total test time: 0.044249189319089055 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012577343033626676, model_test_time: 0.03167184628546238
Total test time: 0.044185762759298086 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01255193492397666, model_test_time: 0.031633827835321426
Total test time: 0.04423733917064965 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012524679070338607, model_test_time: 0.03171266010031104
Total test time: 0.0440358049236238 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012511809123679996, model_test_time: 0.031523995799943805
