Namespace(dataset='AECHO1_2020', feat='stats', gs='False', header='True', model='KJL-GMM(diag)', time='2021-04-01 08:58:03')
***AECHO1_2020, KJL-GMM(diag), stats, speedup/data/models/src_dst/stats-header_True/AECHO1_2020/before_proj_False-gs_False/KJL-GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.016135684913024306 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014628185192123055, model_test_time: 0.0015074997209012508
Total test time: 0.013852406991645694 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012449163012206554, model_test_time: 0.0014032439794391394
Total test time: 0.013956145150586963 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012553309090435505, model_test_time: 0.0014028360601514578
Total test time: 0.013837998965755105 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012434774078428745, model_test_time: 0.0014032248873263597
Total test time: 0.01394273922778666 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012541662203148007, model_test_time: 0.0014010770246386528
Total test time: 0.01388477603904903 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012484736042097211, model_test_time: 0.0014000399969518185
Total test time: 0.013859761413186789 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012449035188183188, model_test_time: 0.0014107262250036001
Total test time: 0.013845093315467238 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012434293050318956, model_test_time: 0.001410800265148282
Total test time: 0.013906223000958562 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012433536117896438, model_test_time: 0.0014726868830621243
Total test time: 0.015107747865840793 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013071629917249084, model_test_time: 0.002036117948591709
Total test time: 0.019274091813713312 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017282416811212897, model_test_time: 0.001991675002500415
Total test time: 0.019239758839830756 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017248547868803144, model_test_time: 0.0019912109710276127
Total test time: 0.01921090786345303 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017233974067494273, model_test_time: 0.0019769337959587574
Total test time: 0.016020615119487047 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014613131061196327, model_test_time: 0.00140748405829072
Total test time: 0.013775557279586792 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012374499114230275, model_test_time: 0.0014010581653565168
Total test time: 0.0137867231387645 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012378941988572478, model_test_time: 0.0014077811501920223
