Namespace(dataset='UNB345_3', feat='iat_size', gs='False', header='False', model='KJL-QS-init_GMM(full)', time='2021-04-01 07:39:11')
***UNB345_3, KJL-QS-init_GMM(full), iat_size, speedup/data/models/src_dst/iat_size-header_False/UNB345_3/before_proj_False-gs_False/KJL-QS-init_GMM(full)-std_False_center_False-d_5-full
***0_th repeat
Total test time: 0.01750040496699512 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014642024179920554, model_test_time: 0.002858380787074566
Total test time: 0.015100810211151838 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012396241072565317, model_test_time: 0.002704569138586521
Total test time: 0.015096922172233462 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012400445062667131, model_test_time: 0.002696477109566331
Total test time: 0.015015052165836096 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012319965055212379, model_test_time: 0.0026950871106237173
Total test time: 0.015011202776804566 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01230044779367745, model_test_time: 0.002710754983127117
Total test time: 0.015021737897768617 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01230735401622951, model_test_time: 0.0027143838815391064
Total test time: 0.01504553365521133 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012349167605862021, model_test_time: 0.002696366049349308
Total test time: 0.015056164003908634 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012352260993793607, model_test_time: 0.0027039030101150274
Total test time: 0.015275120502337813 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01254381169565022, model_test_time: 0.0027313088066875935
Total test time: 0.015153272775933146 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012386019807308912, model_test_time: 0.002767252968624234
Total test time: 0.015133420703932643 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012398962862789631, model_test_time: 0.002734457841143012
Total test time: 0.01509669772349298 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012378685874864459, model_test_time: 0.002718011848628521
Total test time: 0.015081699937582016 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012391592841595411, model_test_time: 0.0026901070959866047
