Namespace(dataset='CTU1', feat='stats', gs='False', header='True', model='KJL-GMM(full)', time='2021-04-01 01:55:00')
***CTU1, KJL-GMM(full), stats, speedup/data/models/src_dst/stats-header_True/CTU1/before_proj_False-gs_False/KJL-GMM(full)-std_False_center_False-d_5-full
***0_th repeat
Total test time: 0.006086511770263314 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.005335321882739663, model_test_time: 0.0007511898875236511
Total test time: 0.001360040856525302 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0009754959028214216, model_test_time: 0.0003845449537038803
Total test time: 0.001269337022677064 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0009300489909946918, model_test_time: 0.0003392880316823721
Total test time: 0.00319720059633255 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0022849508095532656, model_test_time: 0.0009122497867792845
Total test time: 0.0016149298753589392 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0011147598270326853, model_test_time: 0.0005001700483262539
Total test time: 0.0012918638531118631 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0009458598215132952, model_test_time: 0.00034600403159856796
Total test time: 0.002812617225572467 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0018775530625134706, model_test_time: 0.0009350641630589962
Total test time: 0.0013292687945067883 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0009356408845633268, model_test_time: 0.0003936279099434614
Total test time: 0.0020306033547967672 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0011223491746932268, model_test_time: 0.0009082541801035404
Total test time: 0.001681937137618661 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0012987309601157904, model_test_time: 0.00038320617750287056
Total test time: 0.002540264278650284 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0014541060663759708, model_test_time: 0.001086158212274313
Total test time: 0.001717511098831892 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0012875900138169527, model_test_time: 0.0004299210850149393
Total test time: 0.0021763560362160206 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0016073882579803467, model_test_time: 0.0005689677782356739
Total test time: 0.002484349999576807 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0014715760480612516, model_test_time: 0.0010127739515155554
Total test time: 0.0018485020846128464 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0014678430743515491, model_test_time: 0.0003806590102612972
Total test time: 0.0018474392127245665 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0009885411709547043, model_test_time: 0.0008588980417698622
Total test time: 0.0024313293397426605 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0017397701740264893, model_test_time: 0.0006915591657161713
Total test time: 0.0016421489417552948 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0011986307799816132, model_test_time: 0.00044351816177368164
Total test time: 0.0015926158521324396 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0012437510304152966, model_test_time: 0.00034886482171714306
Total test time: 0.00184985576197505 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0013377368450164795, model_test_time: 0.0005121189169585705
***1_th repeat
Total test time: 0.002052017953246832 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0015119609888643026, model_test_time: 0.0005400569643825293
Total test time: 0.004116136115044355 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.003151888959109783, model_test_time: 0.0009642471559345722
Total test time: 0.0018764534033834934 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.00130006717517972, model_test_time: 0.0005763862282037735
Total test time: 0.0019732711371034384 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0015168620739132166, model_test_time: 0.0004564090631902218
