Namespace(dataset='UNB345_3', feat='iat_size', gs='True', header='False', model='Nystrom-GMM(diag)', time='2021-04-01 07:37:16')
***UNB345_3, Nystrom-GMM(diag), iat_size, speedup/data/models/src_dst/iat_size-header_False/UNB345_3/before_proj_False-gs_True/Nystrom-GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.016906568547710776 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014813704416155815, model_test_time: 0.002092864131554961
Total test time: 0.014449507230892777 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012490734225139022, model_test_time: 0.0019587730057537556
Total test time: 0.014441804494708776 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012473123846575618, model_test_time: 0.0019686806481331587
Total test time: 0.014414970995858312 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012441623955965042, model_test_time: 0.0019733470398932695
Total test time: 0.014442136511206627 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012468678411096334, model_test_time: 0.0019734581001102924
Total test time: 0.014420248102396727 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012450827052816749, model_test_time: 0.001969421049579978
Total test time: 0.014478692784905434 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012501215795055032, model_test_time: 0.001977476989850402
Total test time: 0.014486969914287329 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012518752133473754, model_test_time: 0.001968217780813575
Total test time: 0.014462173916399479 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012490438064560294, model_test_time: 0.0019717358518391848
Total test time: 0.01444887719117105 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012491882313042879, model_test_time: 0.001956994878128171
Total test time: 0.014489340828731656 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01251884619705379, model_test_time: 0.001970494631677866
Total test time: 0.01445730309933424 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012481863144785166, model_test_time: 0.001975439954549074
Total test time: 0.014464545994997025 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012493161018937826, model_test_time: 0.0019713849760591984
Total test time: 0.014414973324164748 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012447681045159698, model_test_time: 0.0019672922790050507
Total test time: 0.014436931814998388 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012475807685405016, model_test_time: 0.0019611241295933723
Total test time: 0.0144822106231004 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012513937894254923, model_test_time: 0.001968272728845477
Total test time: 0.014505674131214619 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012522197095677257, model_test_time: 0.001983477035537362
Total test time: 0.01445913896895945 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012486828025430441, model_test_time: 0.00197231094352901
Total test time: 0.014484859304502606 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012509845197200775, model_test_time: 0.0019750141073018312
Total test time: 0.014443469932302833 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01247512293048203, model_test_time: 0.0019683470018208027
***1_th repeat
Total test time: 0.014791999943554401 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012838448863476515, model_test_time: 0.0019535510800778866
Total test time: 0.0145133959595114 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01257508504204452, model_test_time: 0.0019383109174668789
Total test time: 0.014528746251016855 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012584047159180045, model_test_time: 0.0019446990918368101
Total test time: 0.014486619969829917 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012543400982394814, model_test_time: 0.0019432189874351025
Total test time: 0.014455544296652079 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012524011312052608, model_test_time: 0.001931532984599471
Total test time: 0.014461023965850472 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012517787981778383, model_test_time: 0.0019432359840720892
Total test time: 0.014454524265602231 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012518937233835459, model_test_time: 0.0019355870317667723
Total test time: 0.014460563659667969 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012518641771748662, model_test_time: 0.0019419218879193068
Total test time: 0.014540504664182663 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012587898643687367, model_test_time: 0.0019526060204952955
Total test time: 0.014489728724583983 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012553288601338863, model_test_time: 0.00193644012324512
Total test time: 0.014483301900327206 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012547546764835715, model_test_time: 0.0019357551354914904
Total test time: 0.014494691044092178 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012556657893583179, model_test_time: 0.0019380331505089998
Total test time: 0.014559043105691671 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012615640182048082, model_test_time: 0.001943402923643589
Total test time: 0.014547154074534774 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012553602922707796, model_test_time: 0.0019935511518269777
Total test time: 0.014601873932406306 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012591343140229583, model_test_time: 0.0020105307921767235
Total test time: 0.014547949191182852 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012562306132167578, model_test_time: 0.001985643059015274
