MAWI1_2020|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-79), stats(auc: 0.9913+/-0.0007,train_time: 0.00000+/-0.00000,test_time: 0.48278+/-0.00579), => aucs:0.9916666666666666-0.9916666666666666-0.9899999999999997-0.9916666666666666-0.9916666666666666, train_times:0-0-0-0-0, test_times:0.4724050198215991-0.4805887455586344-0.4876482030260377-0.4856074978131801-0.48764749405672775, n_comp: -, -, space_sizes: |model_spaces: 1602.506-1601.226-1601.866-1601.866-1602.506,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MAWI1_2020|, KJL-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-79), stats(auc: 0.1813+/-0.0512,train_time: 0.00000+/-0.00000,test_time: 0.01753+/-0.00092), => aucs:0.22166666666666668-0.16333333333333327-0.08833333333333333-0.2166666666666667-0.2166666666666667, train_times:0-0-0-0-0, test_times:0.016024009452667087-0.018318849557545036-0.018400303670205176-0.016921056096907704-0.01800945835420862, n_comp: -, -, space_sizes: |model_spaces: 68.141-68.141-68.141-68.141-68.141,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MAWI1_2020|, Nystrom-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-79), stats(auc: 0.3027+/-0.0114,train_time: 0.00000+/-0.00000,test_time: 0.01779+/-0.00111), => aucs:0.2800000000000001-0.30666666666666664-0.30999999999999994-0.30666666666666664-0.30999999999999994, train_times:0-0-0-0-0, test_times:0.016518375428859144-0.017484999634325503-0.01712054554373026-0.018048291583545505-0.019770771672483534, n_comp: -, -, space_sizes: |model_spaces: 68.153-68.153-68.153-68.153-68.153,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MAWI1_2020|, KJL-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-79), stats(auc: 0.0940+/-0.0076,train_time: 0.00000+/-0.00000,test_time: 0.02537+/-0.00118), => aucs:0.0833333333333334-0.10666666666666669-0.08999999999999994-0.09499999999999997-0.09500000000000001, train_times:0-0-0-0-0, test_times:0.02424857097212225-0.025204822549130767-0.024166478787083178-0.0273632847587578-0.02587008394766599, n_comp: -, -, space_sizes: |model_spaces: 72.859-72.859-72.859-72.859-72.859,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MAWI1_2020|, Nystrom-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-79), stats(auc: 0.1130+/-0.0007,train_time: 0.00000+/-0.00000,test_time: 0.02509+/-0.00161), => aucs:0.11166666666666672-0.11333333333333333-0.11333333333333333-0.11333333333333333-0.11333333333333333, train_times:0-0-0-0-0, test_times:0.022888849559240042-0.024523504951503128-0.024371469602920116-0.02610501281451434-0.02757822300773114, n_comp: -, -, space_sizes: |model_spaces: 72.871-72.871-72.871-72.871-72.871,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MACCDC1|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-31), stats(auc: 0.4434+/-0.0032,train_time: 0.00000+/-0.00000,test_time: 0.48197+/-0.00537), => aucs:0.4463000000000001-0.4435777777777778-0.4401-0.4474444444444445-0.43953333333333333, train_times:0-0-0-0-0, test_times:0.4743380965082906-0.48619904536753894-0.48324801861308514-0.48868874975014476-0.4773522141505964, n_comp: -, -, space_sizes: |model_spaces: 641.866-642.634-641.354-642.122-641.61,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MACCDC1|, KJL-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-31), stats(auc: 0.5012+/-0.0307,train_time: 0.00000+/-0.00000,test_time: 0.01709+/-0.00144), => aucs:0.5185555555555558-0.44047222222222226-0.5236444444444445-0.5124333333333334-0.510977777777778, train_times:0-0-0-0-0, test_times:0.01477449998492375-0.016395157342776655-0.01745615666732192-0.019098194444086402-0.01770793425384909, n_comp: -, -, space_sizes: |model_spaces: 29.741-29.741-29.741-29.741-29.741,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MACCDC1|, Nystrom-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-31), stats(auc: 0.6047+/-0.0095,train_time: 0.00000+/-0.00000,test_time: 0.01690+/-0.00106), => aucs:0.6153111111111113-0.6059333333333333-0.611111111111111-0.6035333333333333-0.5874555555555555, train_times:0-0-0-0-0, test_times:0.01513606501976028-0.017737897299230098-0.01619091706816107-0.01773947150213644-0.017670700734015554, n_comp: -, -, space_sizes: |model_spaces: 29.753-29.753-29.753-29.753-29.753,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MACCDC1|, KJL-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-31), stats(auc: 0.5124+/-0.1471,train_time: 0.00000+/-0.00000,test_time: 0.01930+/-0.00048), => aucs:0.37410000000000004-0.7764555555555556-0.5575333333333334-0.3903222222222222-0.4634666666666668, train_times:0-0-0-0-0, test_times:0.01851687260204926-0.019142005790490656-0.019202948175370695-0.019827465061098337-0.019786784995812923, n_comp: -, -, space_sizes: |model_spaces: 30.984-30.736-31.483-30.984-30.984,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MACCDC1|, Nystrom-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-31), stats(auc: 0.6199+/-0.0680,train_time: 0.00000+/-0.00000,test_time: 0.02017+/-0.00166), => aucs:0.6703277777777779-0.6362888888888888-0.7050222222222222-0.5719888888888889-0.5159722222222223, train_times:0-0-0-0-0, test_times:0.018609953729901464-0.019059158896561713-0.01942223581718281-0.02323638874804601-0.020506263559218495, n_comp: -, -, space_sizes: |model_spaces: 31.991-31.991-31.743-32.239-31.495,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
SFRIG1_2020|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.9174+/-0.0017,train_time: 0.00000+/-0.00000,test_time: 0.47543+/-0.00709), => aucs:0.9196611111111113-0.9189722222222223-0.914811111111111-0.9167222222222223-0.9168333333333333, train_times:0-0-0-0-0, test_times:0.4628092459519394-0.4779258210444823-0.47728900669608265-0.4746321155922487-0.4844809398171492, n_comp: -, -, space_sizes: |model_spaces: 621.578-621.33-621.578-621.578-621.33,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
SFRIG1_2020|, KJL-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.3607+/-0.1319,train_time: 0.00000+/-0.00000,test_time: 0.01723+/-0.00046), => aucs:0.3764333333333333-0.11222222222222218-0.49148888888888875-0.3746944444444445-0.4487111111111111, train_times:0-0-0-0-0, test_times:0.017181604006327688-0.017202609113883226-0.016452291351743042-0.017473446507938206-0.01786270410520956, n_comp: -, -, space_sizes: |model_spaces: 28.941-28.941-28.941-28.941-28.941,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
SFRIG1_2020|, Nystrom-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.5331+/-0.0254,train_time: 0.00000+/-0.00000,test_time: 0.01701+/-0.00045), => aucs:0.5814166666666665-0.5087499999999998-0.5334444444444445-0.5184722222222222-0.5233500000000001, train_times:0-0-0-0-0, test_times:0.016572688531596214-0.016567644453607498-0.017128406325355172-0.01701432776171714-0.017781074275262654, n_comp: -, -, space_sizes: |model_spaces: 28.953-28.953-28.953-28.953-28.953,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
SFRIG1_2020|, KJL-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.8143+/-0.0415,train_time: 0.00000+/-0.00000,test_time: 0.02218+/-0.00120), => aucs:0.8548944444444443-0.8275444444444446-0.8086-0.8432444444444445-0.7374055555555555, train_times:0-0-0-0-0, test_times:0.020831229421310125-0.02120096362195909-0.023788731230888517-0.021656494040507825-0.023425068228971214, n_comp: -, -, space_sizes: |model_spaces: 32.171-31.923-32.171-32.171-32.667,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
SFRIG1_2020|, Nystrom-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.3205+/-0.2503,train_time: 0.00000+/-0.00000,test_time: 0.02355+/-0.00121), => aucs:0.19411111111111104-0.19341666666666665-0.8211277777777777-0.19444999999999996-0.19918333333333332, train_times:0-0-0-0-0, test_times:0.021799980709329248-0.023036889848299325-0.025496223021764308-0.023989484016783535-0.02341394565301016, n_comp: -, -, space_sizes: |model_spaces: 32.183-32.679-32.927-32.927-32.679,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-44), stats(auc: 0.9671+/-0.0019,train_time: 0.00000+/-0.00000,test_time: 0.48645+/-0.00334), => aucs:0.9670833333333336-0.9707000000000001-0.9667277777777776-0.9651888888888889-0.9656444444444443, train_times:0-0-0-0-0, test_times:0.48029205040074885-0.4861228498746641-0.49008844117634-0.4873680423246697-0.4883664306718856, n_comp: -, -, space_sizes: |model_spaces: 902.026-902.026-902.386-901.666-901.666,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, KJL-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-44), stats(auc: 0.1166+/-0.1034,train_time: 0.00000+/-0.00000,test_time: 0.01720+/-0.00123), => aucs:0.32105555555555554-0.06530000000000005-0.04515555555555554-0.09296666666666667-0.05841111111111116, train_times:0-0-0-0-0, test_times:0.015224845975171774-0.016916655562818052-0.019029219215735794-0.017123593657743186-0.017684319999534636, n_comp: -, -, space_sizes: |model_spaces: 40.141-40.141-40.141-40.141-40.141,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, Nystrom-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-44), stats(auc: 0.6290+/-0.1090,train_time: 0.00000+/-0.00000,test_time: 0.01752+/-0.00087), => aucs:0.5634777777777776-0.47686666666666655-0.5998055555555555-0.7716555555555557-0.7329666666666665, train_times:0-0-0-0-0, test_times:0.016113499586936086-0.01698675719089806-0.017974907776806503-0.018560447765048595-0.017964270408265294, n_comp: -, -, space_sizes: |model_spaces: 40.153-40.153-40.153-40.153-40.153,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, KJL-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-44), stats(auc: 0.7977+/-0.0750,train_time: 0.00000+/-0.00000,test_time: 0.02199+/-0.00156), => aucs:0.6485111111111109-0.8371555555555557-0.8464944444444444-0.8231666666666667-0.8330777777777778, train_times:0-0-0-0-0, test_times:0.02037890765350312-0.022481451043859124-0.021076814096886665-0.02122215609997511-0.024809543101582676, n_comp: -, -, space_sizes: |model_spaces: 42.379-42.875-42.875-42.131-43.371,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, Nystrom-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-44), stats(auc: 0.1667+/-0.0400,train_time: 0.00000+/-0.00000,test_time: 0.02286+/-0.00118), => aucs:0.13290000000000007-0.2394111111111111-0.1271-0.16557777777777774-0.1682777777777778, train_times:0-0-0-0-0, test_times:0.021506590233184398-0.023673899937421083-0.02136508598923683-0.023572455253452064-0.024169743107631803, n_comp: -, -, space_sizes: |model_spaces: 43.135-43.631-43.135-43.135-43.383,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-29), stats(auc: 0.6309+/-0.0017,train_time: 0.00000+/-0.00000,test_time: 0.47206+/-0.00671), => aucs:0.6301944444444445-0.6323166666666665-0.631061111111111-0.628061111111111-0.6329722222222222, train_times:0-0-0-0-0, test_times:0.4611741206143051-0.4793635794078-0.47289721708511934-0.46850140643073246-0.4783743328647688, n_comp: -, -, space_sizes: |model_spaces: 601.306-601.546-601.546-602.026-601.546,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, KJL-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-29), stats(auc: 0.3702+/-0.0187,train_time: 0.00000+/-0.00000,test_time: 0.01702+/-0.00046), => aucs:0.38513333333333327-0.3596000000000001-0.3928055555555555-0.37292222222222215-0.3403444444444445, train_times:0-0-0-0-0, test_times:0.01623569120420143-0.01749674663878977-0.016885003796778618-0.017024562298320233-0.017452016286551953, n_comp: -, -, space_sizes: |model_spaces: 28.141-28.141-28.141-28.141-28.141,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, Nystrom-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-29), stats(auc: 0.4461+/-0.0251,train_time: 0.00000+/-0.00000,test_time: 0.01764+/-0.00059), => aucs:0.4639111111111111-0.4278666666666666-0.4800166666666665-0.4492444444444444-0.4094777777777779, train_times:0-0-0-0-0, test_times:0.016769236058462412-0.018133664515335112-0.017120945325586945-0.017956627963576464-0.018227023386862128, n_comp: -, -, space_sizes: |model_spaces: 28.153-28.153-28.153-28.153-28.153,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, KJL-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-29), stats(auc: 0.5534+/-0.0255,train_time: 0.00000+/-0.00000,test_time: 0.01863+/-0.00072), => aucs:0.5724555555555554-0.5708222222222223-0.5647722222222222-0.5550444444444445-0.503988888888889, train_times:0-0-0-0-0, test_times:0.018484597862698137-0.019082016102038322-0.017595343745779247-0.019706182274967433-0.018276860110927374, n_comp: -, -, space_sizes: |model_spaces: 29.384-29.384-28.888-29.136-29.136,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, Nystrom-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-29), stats(auc: 0.4212+/-0.0097,train_time: 0.00000+/-0.00000,test_time: 0.02002+/-0.00067), => aucs:0.42572222222222217-0.41479999999999995-0.43779444444444443-0.41017222222222227-0.4175888888888889, train_times:0-0-0-0-0, test_times:0.019833370356354862-0.02005462101660669-0.019037797360215335-0.021125017444137483-0.020027127710636704, n_comp: -, -, space_sizes: |model_spaces: 29.647-29.647-29.647-29.647-29.647,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
